cell_id,source_generation_cell_id,phase,task_id,task_group,language,mode,repetition,generator_model_key,model_key,quality_index,critical_failure,semantic_fidelity,clarity,utility,completeness,state_preservation,operational_continuity,context_recoverability,handoff_quality,compactness,protocol_transferability,language_or_variant_stability,ambiguity,information_loss
b2df0fff0fd0c025006c0ca5d785f412764a2090b4a4ea64766a0fde023af0c0,0c1c0c9d4caa6ddbdc6aaec964bad484ebcad304fec7b35d8353c96933f08653,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,EN,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.7692307692307692,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0
9897eca12dba00d9281a7d55cf6dff7088ddf656c7e56a7025d7d5f87d81a558,ab4ad53de838a9a21dcacb1094c35d72a3c8520a7779abe8de8734932a7139d8,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,EN,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,1.0769230769230769,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0
ab12d1df4a7a10783bfd0a12e92ae1187cb5c4962cfbe693df98801301f8b40c,b6c112505d59a689355e1b99ea70b2556a6be2efdde561665d5a73b927fad62d,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,ZH,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.4615384615384615,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,5.0
7e5c84fca2d8e34b778b9d3a0dbb4f0f6ac86887ac3d9198c81d7110025522b8,fad787e4957b17c474b5ff4426a5bcc13101814a3653bc19a42f304d1e52c15b,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,ZH,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,2.769230769230769,True,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,3.0,4.0
d96c55d3ede0f298ba80ea9b0dfef2fd55c02865ed2f22efc562978aa3379423,d5634e9292398be99a732f2d433aa5599f5a2755508d61a6e100e73e21afadd3,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,ZH,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,1.6153846153846154,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0
a64e891aaf67aea27f46764595a4c76f0d0f6953b46a1641a8c4444a863d820e,591fa2fcf65016d16d167118d3a223ca44649b415a30ca7e478b5804102a0490,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,ZH,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.5384615384615385,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0
7ff6bf8a606b1e1fb80d0b306be946d783c491c0ca7c7e90969747168b8d5d03,4b383b6bf98d3483c7b409dc01e03477d33b6f24904a1a2a870621383acaf4ab,exp06_a_hybrid_state_causal_handoff,A004,continuity_recovery,ZH,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,3.1538461538461537,False,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0
45975c1ded2196ece479ac3552ca2e3418e04821f62416b13e13bc4689b7f517,d6d071f656d47eeb82714d2808fe6dcefb4f122d6c274e1cb86daec27731deeb,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ES,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.9230769230769231,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
c7f601255b5a749c23136d8970c37347a18369ce02f8df58ad6cb8eeb3416471,f4377115db1387cfbab8bab7e9ec4651f7568011a5042f08df5dff898d0b0a03,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ES,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.8461538461538463,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
28c14499985d78f228acf39e725e7c7792bd136a0d0cf87bd8f01f8c4b5e1a8f,4d5de5ce2d0a722a61413bec5ad11b4efac196dbc2157cd6865236a6a7e9792d,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ES,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.4615384615384615,True,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,5.0
16567b415e3994a36c322b04ab55555fd952b72dc0603cf612de4e2719d9617d,6ec04beb597a06b6fd709c199e272ff4d3d6869612cfa4b6f724d224e43fc545,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ES,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,2.6153846153846154,True,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,3.0,5.0
952ba7626defe0d5afac896f9884a47ed9ba98a9e89a77d54db131cca017fc82,5d405b875c4c60fcd4bc4188beb2b77f34a45ca9fa2f816af53b0cafe99381fb,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,EN,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.7692307692307692,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0
4777ad69803441fc4c0a5e76ba77a0575bd687221cab10acad821c91ba6f9048,d5df46ede98e36592e1692df96d75aaa6646ddaf4910d65bf2ac341d9a78f879,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,EN,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,1.5384615384615385,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,5.0
1444beb1ec4be519551ac57769ddc86150eaa7ae9c4970fc88fc38f5af20ca78,56b45f44510f849f4af6800342cb93574b8a727a7437a7a08392cc3869230a84,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,EN,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,1.6923076923076923,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,5.0
4751266d5b8c992e72cb9a66898dd67fef878455104d57c7321e38a67509574f,9064391de97ea2dcc7d9ba1d9420595dfb50c6c21d2d959b432f3e9be219a8dd,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,EN,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.230769230769231,True,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0
ced0e31c4138795ddfd5e68603d317efac9ec8cfd5086650813ad02d1835efeb,e8b2de4ac09ef628c0ade26eb3a45bb8bfbb9967a374d8ecb22e7b22d0947306,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,EN,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,1.3076923076923077,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,5.0
4b2a6eee29b08ed57e1d063d0480c0ac80b3758b27ed71d3010f3f210f312953,45a642cb8dcd5f772c56e5c39e84c5b41e145474d9f204e4772545198ba408e6,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ZH,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,2.0,True,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,5.0
a9e745325ac968914cc2ae639dcff76bbf8c07b0a5ee79b479deea01dc04a1e4,1191e5a007d17810351bd4a3cd3b803490d95bcbc17a43ad9ae9119e99d3b4da,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ZH,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.7692307692307692,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0
c33e5cedbe8ee0f0c2972521bc5ec1a03752d15674f9dc6264ae539cc629f7c5,f8060c854a55cdd34ec0bc03a39fbfc707fd5fd6aa918ab6e24352bbc79ba5a3,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ZH,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.7692307692307692,True,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0
86c788b6b9b53ca7404b70c791367a9e8338d904ab32a48adf3c26ab14f51734,860d9627fdf1dc1bff8e3cc1ebc126ef7ad4a8d6d5a95c71a2bddf9bbce4a65b,exp06_a_hybrid_state_causal_handoff,A005,continuity_recovery,ZH,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,1.5384615384615385,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0
393c1f2d7caad85c99beb0198524a5c4ab7ca148c322881142be54c5f2b756d1,ddc78c88236b648cf1ce1641efbf03e515a298942c155387f89ade3c8a810579,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ES,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.6923076923076923,True,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,5.0,5.0
ce080800ca316bf74af7e76b6c30fbb4cb8c28c81f756575139215accf3b644f,273fc03b8b9971e9084f6ba39e57f70aaf678a6a6b113796f699228c22808b6a,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ES,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,3.0,False,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,5.0,3.0,4.0
7763e77778f5452a907ff39b3e075383ac7fd05467d7ecc61ddd8d0933e5ed76,9b5e48d1885058ff8551437acbf960a90ee012cbc7adfecbc91f3bacb955d5aa,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ES,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,2.6153846153846154,True,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,4.0,4.0
c0d502b3a58ad15d1c2aad8c58070261c1199d5c4b7ca38f864e19c92818aa4c,d10b41ed9440e963df87b8c5711d8297abe21207c031faa7d6d18400e493346e,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ES,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.076923076923077,True,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,4.0,5.0
e5105cfbc76d535ea33293a8961fbe1f89bf47135eb090c2a328db4a61107c35,6a9439bd0f99422d09033a13a687268e0678cb89e95a44e06beaff67208a6713,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ES,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,2.3846153846153846,True,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0
19c44c16ec486bb741d8736b3b7fa2bff784f4622706ca10dad64eacca2fb30f,0bedfb6accf8d2522fd687bbe3827a35105deddc2f56432f7ecc1ddc9b7e9313,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,EN,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.3846153846153846,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0
531a2250af9c07d4db63de3aa82ad85da75a56971463850012c6e65218df0aab,94222d071d5f90daa28717aa856f945a41a87f90879d238d5f59b247ee80c3a5,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,EN,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.7692307692307692,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0
9552b906ec4193fac99902863824e1f95719ced4a4e9b8a1af850867722ec270,47a4b92e46367cdfcabc979ef432410b62a7428220638c925955262c2a8071a0,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,EN,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.7692307692307692,True,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0
6b0bf6e6d881340e4ceb9e0a899f48ac5d3af75ecc2921f578ffb39a40b40cb6,643deeaf4aa85d9a89020d8fa4255de261c4aae4500e48e6a1504eceb948b660,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,EN,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,2.4615384615384617,True,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0
aa74ea11735eb3250e88996dee7a37599191905f129cea80731216f0a829b479,889c685637570c5ca894f62fb9eafb83a878f60b97d5a541669df456fb805d7d,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ZH,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.1538461538461537,True,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,5.0
60938b741d06ffdb2ea8b880dd01b2e4886b211de32db6cdb327d21dde2457e6,21dbd5a287f40cac3144334be128c4212f15567c5b12c17cb5460ec6523c0d46,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ZH,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,3.1538461538461537,True,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0
fdcefedc93fb25490df92c900faf2c02ca2085c37127cbefd29bfef52c27b3d3,daf6d3bf405b05877c411ebd8bc785f4a5facba0df55a34b75ea39691b752770,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ZH,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,2.6153846153846154,True,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0
dc2e99bd8d63b26d6965c606931fd934c3c147c9f59e15c7b827509045f10639,3c36571c086702f779327b79e6a40bf233b49c3b99aba2dbf0d6d4cd0ef9868f,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ZH,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.3846153846153846,True,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,5.0
4ce1058a64dd6f51f20d75153e1827d7d86380a3361625a1f5b5484de9431ed0,e355bb2292773c780b60d28fd30a1e11d9699ab250c9e1fc401cc312f3f85729,exp06_a_hybrid_state_causal_handoff,A006,continuity_recovery,ZH,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,3.4615384615384617,False,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0
917f2c96c196f9e93a48a1e9db0b501bbe952f82447f8122b528b2a55d836ffb,357f519524701532684c3ae470916cefd95b0b5448db73f799ffe5e069bc0b40,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ES,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.6153846153846154,True,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,4.0,5.0
f884fc3dfed7da37d8ecb1390dbd828905b5b38d17d4a20ffd3c77216624dafe,e0ced94249965317d20b04ded70525890f4b7ec00364e0c2e8074fe5c7968d0f,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ES,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.4615384615384615,True,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,5.0
bf7e4fd26f899250e60e88770526fc81dbae6b7f699f16b3d7da6b77e1d200fe,d3acba6ca23611c143ebe3fa8ba17ce1bb559081d05c3d9433576b731275cc4d,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ES,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.2307692307692308,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
03dd930106ecc63a6304f0d456ebf593520c228b08757c6d13a02ac5132b5264,8642eb911261d003e4439ff0649aa67f27fdc9e26fbda58331871a298c09a862,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ES,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
2e8d15ab6ef2d7fcc1be19abb26fb12b3548b305414774dca59e889bf8e63146,d262b5f456eef2504aa139e09107037c689852bd5524b7799f8e1c2fc5254ef1,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,EN,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.9230769230769231,True,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
daf0b303656388fe5e218d27f92c87f253f52d26714107e9ae686b2aa1cb005e,9b667818c347a252ac8a5b2d3bb9215582646498887ddf0c68ce8d1c30996850,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,EN,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,1.8461538461538463,True,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
d032b0147c29352a9ad5fcfcd6bddb623bd2c10f67bca114b5837633e12a031e,3bea2884a7d1b8c15f234a61731c127be768e7778a09ee5c30e484ece76837a1,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,EN,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,1.0769230769230769,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0
05e10d2c40e74343d29078024ee6bcae5fb4fd55427d8abbadf7f2f657256641,0fdbb7093c5ea6256c7f04744c249ba816428492ffa25f06f07473a1323668f5,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,EN,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.9230769230769231,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
57edaebaf4b2c809a8bfea6d9e026265c0b97f87e7c2b013531e213dab131efb,65f8e0cc23dbba120da2242af49dda9101f224f42bc5b61e7dbbc9d5367cdd4c,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,EN,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,1.8461538461538463,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0
57e099c3f4b2fd76863f7fc026182184a5a81c7074cb34155fb3042fb1ce0267,027acbf8b96a34225020823aa06c0e1e4941d49f293c3fac8276d7f50a49debe,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ZH,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.7692307692307692,True,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0
1fc5b501dae1bdaf0ee07f59f81ed4f57fbe7002b0becb8a4bd3eb9a6f96f4e8,d48c2f3ae4243e0a8fbd09f061d0ffac4c6a8341f4eb77b3a182ea509832eff2,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ZH,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.0,True,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
bd99ec2b0e62c4b396679f2b18941b0f26b94f74e319d2e628cc5e065beb665f,c6b604d94febc8b0ece92936459b789e60d4be995ae385918b02568d1b4832a7,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ZH,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,2.076923076923077,True,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,5.0
d2e0b421151e065261213ec738582deb5e145a9483b3aa5d04eea32db8d0e0f1,6b475defbee8fa99d042dd35bf2c7819029f81332cd341323d8d5e5599770ebb,exp06_a_hybrid_state_causal_handoff,A007,causal_claim,ZH,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0
a5660ce45e1bdaea7b7997fd79052c24106a4a30c6cfd757498a10348aa7655f,355e93b2de691fd076735b4e11ee5a703eb31eac0da476577eea554126b11d18,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ES,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
5599563b6a995120844f01c4a73f77a93485107ee0c4181aaa79bcc51b1c4060,66d3c5de85431cf20d23f105b6cb541fac41ff9d591af1594595fee2c7439b87,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ES,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,2.769230769230769,True,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,4.0
72b458b9da290f60f8f3ae6d13bc694b6b03054809425099f0d453a680429ad9,ff2266e3bf3eae1d247451d926b4c6bac88be5cb958fd5ec73553f92c4b6e9e0,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ES,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
459c8b480f231e3eef048a6d0f32632cc60fb3e76e53d852e36f4ab89fc90801,d0d84d180199c9bdebaaeb0cb6633bb6a1a0343a66d14a93fe2f52115e8e2706,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ES,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.5384615384615385,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0
d9edf7faaf2dbfcc2cfe7870863616902b402fb84a4f542a91dfdf74578da40f,7a7b39dfd5c60b8e02e3c51209b0bd89cca317fa2abe0ac091c004487ec62964,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ES,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,1.3846153846153846,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0
6548b920f466077256d6a03fcf0890eeff5a3d12369d565d0ae7b5845f6b3cc5,1440afe56c6b01ffbf7ca59886f0a364f68e510ef6386434c03134c2bbe4d90c,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,EN,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,2.3846153846153846,True,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0
94b61534b02e792b24dd71f355a39a4f2758d3077afc4dc22a69b0c01b00bbe2,11d63f27a6dc5887492de1dd1267416b2f510a724fd03e186c10f6796e7956a3,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,EN,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.6923076923076923,True,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,5.0,5.0
e705be4b501bf26faaba9fd73e385787b809866b4f30088cb5fe55c017fb9408,33eb160ffd4060c571dc38c5298870dfc8dfc980fc69edecda4dd47183692453,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,EN,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.9230769230769231,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
96f0a863f8ef3009e7443c3d9fb65ecec3f377416f10918eca49e944a6009f2f,19f409661a96bb42fb28d26fd1449f0d3ec9343d49afb03a4ee4f4f753f8d563,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,EN,hybrid_state,3,gemini_3_1_pro_preview,gemini_3_5_flash,2.230769230769231,True,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,5.0,4.0,5.0
4fb363ae86b6dcbe982877af2e0e671b7ffcf627adb2498b2d6a80016a5880bc,b060442d9f0d4ca4860480011b7fb912c008ff6204c730ee93f75c5a0e7f8d45,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,compressed,1,gemini_3_1_pro_preview,azure_gpt_5_4_high,2.4615384615384617,True,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0
9e3e5f31bd6a6bd41f9cefe559d58f0c4d9bccc2603522519cf9402dc0dba548,692d7a18a9fbe2f6186e1fa3b05cbd881a5ca57b491855c8b9810d2d81a7787e,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,compressed,2,gemini_3_1_pro_preview,grok_4_20_reasoning,2.0,True,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0
69feb44d486bc1eb59beddaa25d06088ffc989c664a197de441ba59932565fab,69268116fff7d17db242b934d428a42d00f35fe2c048cf72b4476b1301e3f137,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,hybrid_state,1,gemini_3_1_pro_preview,gemini_3_5_flash,2.076923076923077,True,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,5.0
c3dcaffb67b0d2e75871a60ca0eb13fdff447b8e9e1d376e0f28cfc8b5185fca,e2ee53198f9023d5eda7c27f6fd3b0c39111130a835ec3537db1d944a686a3d9,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,hybrid_state,2,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.8461538461538463,True,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,5.0
dcf89b933ac30c5ff88e1b430391966bc0fd9bb05db5f6a216080fb0272c4375,54d27a32d1d61a00c33f52c96950862e2cd52a0d6b81122e687e27aa17ecd3c6,exp06_a_hybrid_state_causal_handoff,A008,causal_claim,ZH,hybrid_state,3,gemini_3_1_pro_preview,grok_4_20_reasoning,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
bfa3353c533f5cdff9c88a34ccf064acfce0820a6ccfc47155c10ab16e63356a,7e00d17bb44de93fdce27ba076bcd9bbdd42b4aea7d9482941a3cc44e9b6e371,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,compressed,2,gemini_3_1_pro_preview,gemini_3_5_flash,1.1538461538461537,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0
b0125fbda981b79a67729dc6097bf07700d3f3bdf1b6e011210e740c581ef691,a21268ea72378de18110997e2ada1d0b88943d051d814c1204a0bc77246c5ab5,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,compressed,3,gemini_3_1_pro_preview,azure_gpt_5_4_high,1.8461538461538463,True,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0
22409c3673378ec0b313930176fad09e8b3b3a2fd62ead14cd27537582595ea9,09c24b3928b208249a128c4f2e8d723b6b4fae13232dfa2fe60734b156d9122a,exp06_a_hybrid_state_causal_handoff,A009,auditability,ES,hybrid_state,1,gemini_3_1_pro_preview,grok_4_20_reasoning,1.9230769230769231,True,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,5.0
